bid,0.2,0.05,0.01,0.005,0.002,0.0,ead
1711025,,0.0,0.0,0.0,0.0,,0.0
1712000,,0.0,0.0,0.0,0.0,,0.0
1713000,,0.0,0.0,0.0,0.0,,0.0
1714000,,0.0,0.0,0.0,0.0,,0.0
1714001,,0.0,0.0,0.0,0.0,,0.0
1714002,,0.0,0.0,0.0,0.0,,0.0
1715001,,0.0,0.0,0.0,0.0,,0.0
1716000,,0.0,0.0,0.0,0.0,,0.0
1716001,,0.0,0.0,0.0,0.0,,0.0
1717000,,0.0,0.0,0.0,0.0,,0.0
1718001,,0.0,0.0,0.0,0.0,,0.0
1718002,,0.0,0.0,0.0,0.0,,0.0
1719000,,0.0,0.0,0.0,0.0,,0.0
1720000,,0.0,0.0,0.0,0.0,,0.0
1721000,,0.0,0.0,0.0,0.0,,0.0
1722000,,0.0,0.0,0.0,0.0,,0.0
1722001,,0.0,0.0,0.0,0.0,,0.0
1723001,,0.0,0.0,0.0,0.0,,0.0
1724000,,0.0,0.0,0.0,0.0,,0.0
1725000,,0.0,0.0,0.0,0.0,,0.0
1726001,,0.0,0.0,0.0,0.0,,0.0
1727000,,0.0,0.0,0.0,0.0,,0.0
1728001,,0.0,0.0,0.0,0.0,,0.0
1729000,,0.0,0.0,0.0,0.0,,0.0
1729001,,0.0,0.0,0.0,0.0,,0.0
1730000,,0.0,0.0,0.0,0.0,,0.0
1731001,,0.0,0.0,0.0,0.0,,0.0
1732000,,0.0,0.0,0.0,0.0,,0.0
1732001,,0.0,0.0,0.0,0.0,,0.0
1732002,,0.0,0.0,0.0,0.0,,0.0
1732003,,0.0,0.0,0.0,0.0,,0.0
1732004,,0.0,0.0,0.0,0.0,,0.0
1732005,,0.0,0.0,0.0,0.0,,0.0
1732006,,0.0,0.0,0.0,0.0,,0.0
1732007,,0.0,0.0,0.0,0.0,,0.0
1732008,,0.0,0.0,0.0,0.0,,0.0
1732009,,0.0,0.0,0.0,0.0,,0.0
1732010,,0.0,0.0,0.0,0.0,,0.0
1732011,,0.0,0.0,0.0,0.0,,0.0
1732012,,0.0,0.0,0.0,0.0,,0.0
1732013,,0.0,0.0,0.0,0.0,,0.0
1732014,,0.0,0.0,0.0,0.0,,0.0
1732015,,0.0,0.0,0.0,0.0,,0.0
1733001,,0.0,0.0,0.0,0.0,,0.0
1734001,,0.0,0.0,0.0,0.0,,0.0
1735000,,0.0,0.0,0.0,0.0,,0.0
1736001,,0.0,0.0,0.0,0.0,,0.0
1737000,,0.0,0.0,0.0,0.0,,0.0
1738001,,0.0,0.0,0.0,0.0,,0.0
1739000,,0.0,0.0,0.0,0.0,,0.0
1740001,,0.0,0.0,0.0,0.0,,0.0
1741000,,0.0,0.0,0.0,0.0,,0.0
1742001,,0.0,0.0,0.0,0.0,,0.0
1743000,,0.0,0.0,0.0,0.0,,0.0
1744000,,0.0,0.0,0.0,0.0,,0.0
1745000,,0.0,0.0,0.0,0.0,,0.0
1746000,,0.0,0.0,0.0,0.0,,0.0
1747002,,0.0,0.0,0.0,0.0,,0.0
1747003,,0.0,0.0,0.0,0.0,,0.0
1748001,,0.0,0.0,0.0,0.0,,0.0
1749001,,0.0,0.0,0.0,0.0,,0.0
1750000,,0.0,0.0,0.0,0.0,,0.0
1750001,,0.0,0.0,0.0,0.0,,0.0
1750002,,0.0,0.0,0.0,0.0,,0.0
1750003,,0.0,0.0,0.0,0.0,,0.0
1751001,,0.0,0.0,0.0,0.0,,0.0
1752000,,0.0,0.0,0.0,0.0,,0.0
1753000,,0.0,0.0,0.0,0.0,,0.0
1754000,,0.0,0.0,0.0,0.0,,0.0
1754001,,0.0,0.0,0.0,0.0,,0.0
1754002,,0.0,0.0,0.0,0.0,,0.0
1755000,,0.0,0.0,0.0,0.0,,0.0
1756001,,0.0,0.0,0.0,0.0,,0.0
1757001,,0.0,0.0,0.0,0.0,,0.0
1758000,,0.0,0.0,0.0,0.0,,0.0
1759000,,0.0,0.0,0.0,0.0,,0.0
1759001,,0.0,0.0,0.0,0.0,,0.0
1760000,,0.0,0.0,0.0,0.0,,0.0
1760001,,0.0,0.0,0.0,0.0,,0.0
1761000,,0.0,0.0,0.0,0.0,,0.0
1761001,,0.0,0.0,0.0,0.0,,0.0
1762000,,0.0,0.0,0.0,0.0,,0.0
1763000,,0.0,0.0,0.0,0.0,,0.0
1764001,,0.0,0.0,0.0,0.0,,0.0
1765001,,0.0,0.0,0.0,0.0,,0.0
1766000,,0.0,0.0,0.0,0.0,,0.0
1767000,,0.0,0.0,0.0,0.0,,0.0
1768001,,0.0,0.0,0.0,0.0,,0.0
1769000,,0.0,0.0,0.0,0.0,,0.0
1769001,,0.0,0.0,0.0,0.0,,0.0
1770000,,0.0,0.0,0.0,0.0,,0.0
1770001,,0.0,0.0,0.0,0.0,,0.0
1771000,,0.0,0.0,0.0,0.0,,0.0
1771001,,0.0,0.0,0.0,0.0,,0.0
1772000,,0.0,0.0,0.0,0.0,,0.0
1773001,,0.0,0.0,0.0,0.0,,0.0
1774000,,0.0,0.0,0.0,0.0,,0.0
1775001,,0.0,0.0,0.0,0.0,,0.0
1776000,,0.0,0.0,0.0,0.0,,0.0
1776001,,0.0,0.0,0.0,0.0,,0.0
1777000,,0.0,0.0,0.0,0.0,,0.0
1778000,,0.0,0.0,0.0,0.0,,0.0
1778001,,0.0,0.0,0.0,0.0,,0.0
1778002,,0.0,0.0,0.0,0.0,,0.0
1779000,,0.0,0.0,0.0,0.0,,0.0
1779001,,0.0,0.0,0.0,0.0,,0.0
1780000,,0.0,0.0,0.0,0.0,,0.0
1780001,,0.0,0.0,0.0,0.0,,0.0
1780002,,0.0,0.0,0.0,0.0,,0.0
1781000,,0.0,0.0,0.0,0.0,,0.0
1782000,,0.0,0.0,0.0,0.0,,0.0
1782001,,0.0,0.0,0.0,0.0,,0.0
1783000,,0.0,0.0,0.0,0.0,,0.0
1784000,,0.0,0.0,0.0,0.0,,0.0
1785000,,0.0,0.0,0.0,0.0,,0.0
1786000,,0.0,0.0,0.0,0.0,,0.0
1786001,,0.0,0.0,0.0,0.0,,0.0
1787000,,0.0,0.0,0.0,0.0,,0.0
1787001,,0.0,0.0,0.0,0.0,,0.0
1788000,,0.0,0.0,0.0,0.0,,0.0
1789001,,0.0,0.0,0.0,0.0,,0.0
1790000,,0.0,0.0,0.0,0.0,,0.0
1790001,,0.0,0.0,0.0,0.0,,0.0
1791001,,0.0,0.0,0.0,0.0,,0.0
1793001,,0.0,0.0,0.0,0.0,,0.0
1794000,,0.0,0.0,0.0,0.0,,0.0
1794001,,0.0,0.0,0.0,0.0,,0.0
1795000,,0.0,0.0,0.0,0.0,,0.0
1796001,,0.0,0.0,0.0,0.0,,0.0
1797001,,0.0,0.0,0.0,0.0,,0.0
1799001,,0.0,0.0,0.0,0.0,,0.0
1800001,,0.0,0.0,0.0,0.0,,0.0
1801000,,0.0,0.0,0.0,0.0,,0.0
1801001,,0.0,0.0,0.0,0.0,,0.0
1801002,,0.0,0.0,0.0,0.0,,0.0
1802000,,0.0,0.0,0.0,0.0,,0.0
1803000,,0.0,0.0,0.0,0.0,,0.0
1804001,,0.0,0.0,0.0,0.0,,0.0
1805000,,0.0,0.0,0.0,0.0,,0.0
1805002,,0.0,0.0,0.0,0.0,,0.0
1806001,,0.0,0.0,0.0,0.0,,0.0
1807000,,0.0,0.0,0.0,0.0,,0.0
1807001,,0.0,0.0,0.0,0.0,,0.0
1808000,,0.0,0.0,0.0,0.0,,0.0
1808001,,0.0,0.0,0.0,0.0,,0.0
1809000,,0.0,0.0,0.0,0.0,,0.0
1810001,,0.0,0.0,0.0,0.0,,0.0
1811001,,0.0,0.0,0.0,0.0,,0.0
1813000,,0.0,0.0,0.0,0.0,,0.0
1814001,,0.0,0.0,0.0,0.0,,0.0
1815000,,0.0,0.0,0.0,0.0,,0.0
1816000,,0.0,0.0,0.0,0.0,,0.0
1817000,,0.0,0.0,0.0,0.0,,0.0
1818000,,0.0,0.0,0.0,0.0,,0.0
1818001,,0.0,0.0,0.0,0.0,,0.0
1818002,,0.0,0.0,0.0,0.0,,0.0
1819000,,0.0,0.0,0.0,0.0,,0.0
1819001,,0.0,0.0,0.0,0.0,,0.0
1820000,,0.0,0.0,0.0,0.0,,0.0
1820001,,0.0,0.0,0.0,0.0,,0.0
1821001,,0.0,0.0,0.0,0.0,,0.0
1822000,,0.0,0.0,0.0,0.0,,0.0
1822001,,0.0,0.0,0.0,0.0,,0.0
1823000,,0.0,0.0,0.0,0.0,,0.0
1824000,,0.0,0.0,0.0,0.0,,0.0
1825000,,0.0,0.0,0.0,0.0,,0.0
1826000,,0.0,0.0,0.0,0.0,,0.0
1827000,,0.0,0.0,0.0,0.0,,0.0
1828001,,0.0,0.0,0.0,0.0,,0.0
1829001,,0.0,0.0,0.0,0.0,,0.0
1830001,,0.0,0.0,0.0,0.0,,0.0
1831001,,0.0,0.0,0.0,0.0,,0.0
1832000,,0.0,0.0,0.0,0.0,,0.0
1833000,,0.0,0.0,0.0,0.0,,0.0
1834000,,0.0,0.0,0.0,0.0,,0.0
1835000,,0.0,0.0,0.0,0.0,,0.0
1836000,,0.0,0.0,0.0,0.0,,0.0
1836001,,0.0,0.0,0.0,0.0,,0.0
1836002,,0.0,0.0,0.0,0.0,,0.0
1837000,,0.0,0.0,0.0,0.0,,0.0
1837001,,0.0,0.0,0.0,0.0,,0.0
1837002,,0.0,0.0,0.0,0.0,,0.0
1837003,,0.0,0.0,0.0,0.0,,0.0
1838000,,0.0,0.0,0.0,0.0,,0.0
1839001,,0.0,0.0,0.0,0.0,,0.0
1840000,,0.0,0.0,0.0,0.0,,0.0
1841000,,0.0,0.0,0.0,0.0,,0.0
1842000,,0.0,0.0,0.0,0.0,,0.0
1843000,,0.0,0.0,0.0,0.0,,0.0
1843002,,0.0,0.0,0.0,0.0,,0.0
1844001,,0.0,0.0,0.0,0.0,,0.0
1845000,,0.0,0.0,0.0,0.0,,0.0
1845001,,0.0,0.0,0.0,0.0,,0.0
1846000,,0.0,0.0,0.0,0.0,,0.0
1847000,,0.0,0.0,0.0,0.0,,0.0
1848001,,0.0,0.0,0.0,0.0,,0.0
1849000,,0.0,0.0,0.0,0.0,,0.0
1850000,,0.0,0.0,0.0,0.0,,0.0
1851000,,0.0,0.0,0.0,0.0,,0.0
1852000,,0.0,0.0,0.0,0.0,,0.0
1853000,,0.0,0.0,0.0,0.0,,0.0
1854000,,0.0,0.0,0.0,0.0,,0.0
1855000,,0.0,0.0,0.0,0.0,,0.0
1856000,,0.0,0.0,0.0,0.0,,0.0
1857001,,0.0,0.0,0.0,0.0,,0.0
1858001,,0.0,0.0,0.0,0.0,,0.0
1859001,,0.0,0.0,0.0,0.0,,0.0
1860000,,0.0,0.0,0.0,0.0,,0.0
1861000,,0.0,0.0,0.0,0.0,,0.0
1862000,,0.0,0.0,0.0,0.0,,0.0
1863000,,0.0,0.0,0.0,0.0,,0.0
1864000,,0.0,0.0,0.0,0.0,,0.0
1864001,,0.0,0.0,0.0,0.0,,0.0
1865000,,0.0,0.0,0.0,0.0,,0.0
1866000,,0.0,0.0,0.0,0.0,,0.0
1867000,,0.0,0.0,0.0,0.0,,0.0
1868000,,0.0,0.0,0.0,0.0,,0.0
1869000,,0.0,0.0,0.0,0.0,,0.0
1870000,,0.0,0.0,0.0,0.0,,0.0
1871000,,0.0,0.0,0.0,0.0,,0.0
1872001,,0.0,0.0,0.0,0.0,,0.0
1873000,,0.0,0.0,0.0,0.0,,0.0
1874001,,0.0,0.0,0.0,0.0,,0.0
1875000,,0.0,0.0,0.0,0.0,,0.0
1875001,,0.0,0.0,0.0,0.0,,0.0
1876000,,0.0,0.0,0.0,0.0,,0.0
1877000,,0.0,0.0,0.0,0.0,,0.0
1878001,,0.0,0.0,0.0,0.0,,0.0
1879000,,0.0,0.0,0.0,0.0,,0.0
1880000,,0.0,0.0,0.0,0.0,,0.0
1881000,,0.0,0.0,0.0,0.0,,0.0
1882000,,0.0,0.0,0.0,0.0,,0.0
1883000,,0.0,0.0,0.0,0.0,,0.0
1884001,,0.0,0.0,0.0,0.0,,0.0
1885000,,0.0,0.0,0.0,0.0,,0.0
1886000,,0.0,0.0,0.0,0.0,,0.0
1888000,,0.0,0.0,0.0,0.0,,0.0
1889001,,0.0,0.0,0.0,0.0,,0.0
1890001,,0.0,0.0,0.0,0.0,,0.0
1890002,,0.0,0.0,0.0,0.0,,0.0
1890003,,0.0,0.0,0.0,0.0,,0.0
1890004,,0.0,0.0,0.0,0.0,,0.0
1890005,,0.0,0.0,0.0,0.0,,0.0
1891000,,0.0,0.0,0.0,0.0,,0.0
1891001,,0.0,0.0,0.0,0.0,,0.0
1891002,,0.0,0.0,0.0,0.0,,0.0
1892000,,0.0,0.0,0.0,0.0,,0.0
1892001,,0.0,0.0,0.0,0.0,,0.0
1893000,,0.0,0.0,0.0,0.0,,0.0
1893001,,0.0,0.0,0.0,0.0,,0.0
1894000,,0.0,0.0,0.0,0.0,,0.0
1895001,,0.0,0.0,0.0,0.0,,0.0
1896000,,0.0,0.0,0.0,0.0,,0.0
1896001,,0.0,0.0,0.0,0.0,,0.0
1896002,,0.0,0.0,0.0,0.0,,0.0
1897000,,0.0,0.0,0.0,0.0,,0.0
1897001,,0.0,0.0,0.0,0.0,,0.0
1898000,,0.0,0.0,0.0,0.0,,0.0
1899000,,0.0,0.0,0.0,0.0,,0.0
1899001,,0.0,0.0,0.0,0.0,,0.0
1900000,,0.0,0.0,0.0,0.0,,0.0
1901001,,0.0,0.0,0.0,0.0,,0.0
1902000,,0.0,0.0,0.0,0.0,,0.0
1903000,,0.0,0.0,0.0,0.0,,0.0
1904001,,0.0,0.0,0.0,0.0,,0.0
1905000,,0.0,0.0,0.0,0.0,,0.0
1906000,,0.0,0.0,0.0,0.0,,0.0
1907000,,0.0,0.0,0.0,0.0,,0.0
1908001,,0.0,0.0,0.0,0.0,,0.0
1909001,,0.0,0.0,0.0,0.0,,0.0
1910000,0.0,0.0,36400.0,36400.0,36400.0,36400.0,1092.0
1911000,0.0,39000.0,39000.0,39000.0,39000.0,39000.0,4875.0
1912000,,0.0,0.0,0.0,0.0,,0.0
1913000,,0.0,0.0,0.0,0.0,,0.0
1914000,,0.0,0.0,0.0,0.0,,0.0
1915001,,0.0,0.0,0.0,0.0,,0.0
1916000,,0.0,0.0,0.0,0.0,,0.0
1918001,,0.0,0.0,0.0,0.0,,0.0
1919000,,0.0,0.0,0.0,0.0,,0.0
1920001,,0.0,0.0,0.0,0.0,,0.0
1922001,,0.0,0.0,0.0,0.0,,0.0
1923000,,0.0,0.0,0.0,0.0,,0.0
1924000,,0.0,0.0,0.0,0.0,,0.0
1925001,,0.0,0.0,0.0,0.0,,0.0
1926000,,0.0,0.0,0.0,0.0,,0.0
1927001,,0.0,0.0,0.0,0.0,,0.0
1928000,,0.0,0.0,0.0,0.0,,0.0
1929000,,0.0,0.0,0.0,0.0,,0.0
1930001,,0.0,0.0,0.0,0.0,,0.0
1931000,,0.0,0.0,0.0,0.0,,0.0
1932000,,0.0,0.0,0.0,0.0,,0.0
1933000,,0.0,0.0,0.0,0.0,,0.0
1934000,,0.0,0.0,0.0,0.0,,0.0
1935000,,0.0,0.0,0.0,0.0,,0.0
1936000,,0.0,0.0,0.0,0.0,,0.0
1937000,,0.0,0.0,0.0,0.0,,0.0
1937001,,0.0,0.0,0.0,0.0,,0.0
1937002,,0.0,0.0,0.0,0.0,,0.0
1938001,,0.0,0.0,0.0,0.0,,0.0
1939000,,0.0,0.0,0.0,0.0,,0.0
1940000,,0.0,0.0,0.0,0.0,,0.0
1941001,,0.0,0.0,0.0,0.0,,0.0
1942000,,0.0,0.0,0.0,0.0,,0.0
1943001,,0.0,0.0,0.0,0.0,,0.0
1944000,,0.0,0.0,0.0,0.0,,0.0
1944001,,0.0,0.0,0.0,0.0,,0.0
1944002,,0.0,0.0,0.0,0.0,,0.0
1945000,0.0,0.0,0.0,28600.0,28600.0,28600.0,214.5
1946000,,0.0,0.0,0.0,0.0,,0.0
1947000,,0.0,0.0,0.0,0.0,,0.0
1948000,,0.0,0.0,0.0,0.0,,0.0
1949001,,0.0,0.0,0.0,0.0,,0.0
1950000,,0.0,0.0,0.0,0.0,,0.0
1951000,,0.0,0.0,0.0,0.0,,0.0
1951001,,0.0,0.0,0.0,0.0,,0.0
1952000,0.0,0.0,0.0,36000.0,36000.0,36000.0,270.0
1952001,0.0,0.0,0.0,8000.0,8000.0,8000.0,60.0
1952002,0.0,0.0,8000.0,8000.0,8000.0,8000.0,240.0
1952003,0.0,0.0,0.0,36000.0,36000.0,36000.0,270.0
1952004,0.0,0.0,10000.0,10000.0,10000.0,10000.0,300.0
1952005,0.0,0.0,10000.0,10000.0,10000.0,10000.0,300.0
1952006,0.0,0.0,0.0,0.0,10000.0,16666.667,41.667
1952007,,0.0,0.0,0.0,0.0,,0.0
1952008,,0.0,0.0,0.0,0.0,,0.0
1952009,,0.0,0.0,0.0,0.0,,0.0
1952010,,0.0,0.0,0.0,0.0,,0.0
1952011,,0.0,0.0,0.0,0.0,,0.0
1952012,,0.0,0.0,0.0,0.0,,0.0
1952013,0.0,0.0,36000.0,36000.0,36000.0,36000.0,1080.0
1952014,,0.0,0.0,0.0,0.0,,0.0
1952015,,0.0,0.0,0.0,0.0,,0.0
1952016,0.0,0.0,0.0,36000.0,36000.0,36000.0,270.0
1952017,,0.0,0.0,0.0,0.0,,0.0
1952018,,0.0,0.0,0.0,0.0,,0.0
1952019,,0.0,0.0,0.0,0.0,,0.0
1953000,0.0,0.0,0.0,31200.0,31200.0,31200.0,234.0
1954000,,0.0,0.0,0.0,0.0,,0.0
1955000,,0.0,0.0,0.0,0.0,,0.0
1956000,,0.0,0.0,0.0,0.0,,0.0
1958000,0.0,0.0,0.0,27300.0,27300.0,27300.0,204.75
1959000,,0.0,0.0,0.0,0.0,,0.0
1960000,,0.0,0.0,0.0,0.0,,0.0
1961001,,0.0,0.0,0.0,0.0,,0.0
1962000,0.0,0.0,36400.0,36400.0,36400.0,36400.0,1092.0
1963000,0.0,0.0,40300.0,40300.0,40300.0,40300.0,1209.0
1964000,,0.0,0.0,0.0,0.0,,0.0
1965000,,0.0,0.0,0.0,0.0,,0.0
1966000,,0.0,0.0,0.0,0.0,,0.0
1967000,,0.0,0.0,0.0,0.0,,0.0
1968000,,0.0,0.0,0.0,0.0,,0.0
1968001,,0.0,0.0,0.0,0.0,,0.0
1969000,,0.0,0.0,0.0,0.0,,0.0
1970000,,0.0,0.0,0.0,0.0,,0.0
1971001,,0.0,0.0,0.0,0.0,,0.0
1972000,,0.0,0.0,0.0,0.0,,0.0
1973000,0.0,0.0,37700.0,37700.0,37700.0,37700.0,1131.0
1974000,,0.0,0.0,0.0,0.0,,0.0
1975000,,0.0,0.0,0.0,0.0,,0.0
1976000,,0.0,0.0,0.0,0.0,,0.0
1977001,,0.0,0.0,0.0,0.0,,0.0
1978000,,0.0,0.0,0.0,0.0,,0.0
1979000,,0.0,0.0,0.0,0.0,,0.0
1980000,,0.0,0.0,0.0,0.0,,0.0
1981000,,0.0,0.0,0.0,0.0,,0.0
1982000,0.0,0.0,0.0,32500.0,32500.0,32500.0,243.75
1983000,,0.0,0.0,0.0,0.0,,0.0
1984000,,0.0,0.0,0.0,0.0,,0.0
1985000,,0.0,0.0,0.0,0.0,,0.0
1986001,,0.0,0.0,0.0,0.0,,0.0
1987000,0.0,0.0,28600.0,28600.0,28600.0,28600.0,858.0
1988001,,0.0,0.0,0.0,0.0,,0.0
1989000,,0.0,0.0,0.0,0.0,,0.0
1990001,,0.0,0.0,0.0,0.0,,0.0
1991000,,0.0,0.0,0.0,0.0,,0.0
1992000,,0.0,0.0,0.0,0.0,,0.0
1993000,,0.0,0.0,0.0,0.0,,0.0
1994000,,0.0,0.0,0.0,0.0,,0.0
1995001,,0.0,0.0,0.0,0.0,,0.0
1996000,,0.0,0.0,0.0,0.0,,0.0
1997000,,0.0,0.0,0.0,0.0,,0.0
1998001,,0.0,0.0,0.0,0.0,,0.0
1999000,,0.0,0.0,0.0,0.0,,0.0
2001001,,0.0,0.0,0.0,0.0,,0.0
2002000,,0.0,0.0,0.0,0.0,,0.0
2003000,,0.0,0.0,0.0,0.0,,0.0
2004001,,0.0,0.0,0.0,0.0,,0.0
2005000,,0.0,0.0,0.0,0.0,,0.0
2006000,,0.0,0.0,0.0,0.0,,0.0
2007000,,0.0,0.0,0.0,0.0,,0.0
2008000,,0.0,0.0,0.0,0.0,,0.0
2009000,,0.0,0.0,0.0,0.0,,0.0
2010000,,0.0,0.0,0.0,0.0,,0.0
2011000,,0.0,0.0,0.0,0.0,,0.0
2012000,,0.0,0.0,0.0,0.0,,0.0
2013001,,0.0,0.0,0.0,0.0,,0.0
2014000,,0.0,0.0,0.0,0.0,,0.0
2015001,,0.0,0.0,0.0,0.0,,0.0
2016001,,0.0,0.0,0.0,0.0,,0.0
2017001,,0.0,0.0,0.0,0.0,,0.0
2018000,,0.0,0.0,0.0,0.0,,0.0
2019000,,0.0,0.0,0.0,0.0,,0.0
2020000,,0.0,0.0,0.0,0.0,,0.0
2021000,,0.0,0.0,0.0,0.0,,0.0
2022000,,0.0,0.0,0.0,0.0,,0.0
2023000,,0.0,0.0,0.0,0.0,,0.0
2024000,,0.0,0.0,0.0,0.0,,0.0
2025000,,0.0,0.0,0.0,0.0,,0.0
2026000,0.0,0.0,0.0,39000.0,39000.0,39000.0,292.5
2027001,,0.0,0.0,0.0,0.0,,0.0
2027002,,0.0,0.0,0.0,0.0,,0.0
2028001,,0.0,0.0,0.0,0.0,,0.0
2029000,,0.0,0.0,0.0,0.0,,0.0
2030000,,0.0,0.0,0.0,0.0,,0.0
2031000,,0.0,0.0,0.0,0.0,,0.0
2032000,,0.0,0.0,0.0,0.0,,0.0
2033001,,0.0,0.0,0.0,0.0,,0.0
2034001,,0.0,0.0,0.0,0.0,,0.0
2035000,,0.0,0.0,0.0,0.0,,0.0
2036000,,0.0,0.0,0.0,0.0,,0.0
2037000,,0.0,0.0,0.0,0.0,,0.0
2038000,,0.0,0.0,0.0,0.0,,0.0
2039001,,0.0,0.0,0.0,0.0,,0.0
2040000,,0.0,0.0,0.0,0.0,,0.0
2040001,,0.0,0.0,0.0,0.0,,0.0
2040002,,0.0,0.0,0.0,0.0,,0.0
2040003,,0.0,0.0,0.0,0.0,,0.0
2040004,,0.0,0.0,0.0,0.0,,0.0
2040005,,0.0,0.0,0.0,0.0,,0.0
2041000,,0.0,0.0,0.0,0.0,,0.0
2042001,,0.0,0.0,0.0,0.0,,0.0
2043000,,0.0,0.0,0.0,0.0,,0.0
2044001,,0.0,0.0,0.0,0.0,,0.0
2045000,,0.0,0.0,0.0,0.0,,0.0
2046000,,0.0,0.0,0.0,0.0,,0.0
2047000,,0.0,0.0,0.0,0.0,,0.0
2048000,,0.0,0.0,0.0,0.0,,0.0
2049000,,0.0,0.0,0.0,0.0,,0.0
2050000,,0.0,0.0,0.0,0.0,,0.0
2051001,,0.0,0.0,0.0,0.0,,0.0
2052000,,0.0,0.0,0.0,0.0,,0.0
2052001,,0.0,0.0,0.0,0.0,,0.0
2053000,,0.0,0.0,0.0,0.0,,0.0
2054000,,0.0,0.0,0.0,0.0,,0.0
2055000,,0.0,0.0,0.0,0.0,,0.0
2056000,,0.0,0.0,0.0,0.0,,0.0
2057000,,0.0,0.0,0.0,0.0,,0.0
2058000,,0.0,0.0,0.0,0.0,,0.0
2059000,,0.0,0.0,0.0,0.0,,0.0
2060000,,0.0,0.0,0.0,0.0,,0.0
2061000,,0.0,0.0,0.0,0.0,,0.0
2062000,0.0,0.0,0.0,31200.0,31200.0,31200.0,234.0
2063000,,0.0,0.0,0.0,0.0,,0.0
2064000,,0.0,0.0,0.0,0.0,,0.0
2065001,,0.0,0.0,0.0,0.0,,0.0
2066001,,0.0,0.0,0.0,0.0,,0.0
2067000,,0.0,0.0,0.0,0.0,,0.0
2067001,,0.0,0.0,0.0,0.0,,0.0
2068000,,0.0,0.0,0.0,0.0,,0.0
2069000,,0.0,0.0,0.0,0.0,,0.0
2070000,,0.0,0.0,0.0,0.0,,0.0
2071000,,0.0,0.0,0.0,0.0,,0.0
2072000,,0.0,0.0,0.0,0.0,,0.0
2073000,,0.0,0.0,0.0,0.0,,0.0
2074000,,0.0,0.0,0.0,0.0,,0.0
2075000,,0.0,0.0,0.0,0.0,,0.0
2076000,,0.0,0.0,0.0,0.0,,0.0
2076001,,0.0,0.0,0.0,0.0,,0.0
2077000,,0.0,0.0,0.0,0.0,,0.0
2078000,,0.0,0.0,0.0,0.0,,0.0
2079000,0.0,0.0,0.0,27300.0,27300.0,27300.0,204.75
2080001,,0.0,0.0,0.0,0.0,,0.0
2081001,,0.0,0.0,0.0,0.0,,0.0
2082001,,0.0,0.0,0.0,0.0,,0.0
2083000,,0.0,0.0,0.0,0.0,,0.0
2084000,,0.0,0.0,0.0,0.0,,0.0
2085000,,0.0,0.0,0.0,0.0,,0.0
2086000,,0.0,0.0,0.0,0.0,,0.0
2087000,,0.0,0.0,0.0,0.0,,0.0
2088000,,0.0,0.0,0.0,0.0,,0.0
2089000,,0.0,0.0,0.0,0.0,,0.0
2090000,,0.0,0.0,0.0,0.0,,0.0
2091000,,0.0,0.0,0.0,0.0,,0.0
2092000,,0.0,0.0,0.0,0.0,,0.0
2093000,,0.0,0.0,0.0,0.0,,0.0
2094000,,0.0,0.0,0.0,0.0,,0.0
2095000,,0.0,0.0,0.0,0.0,,0.0
2096000,,0.0,0.0,0.0,0.0,,0.0
2097000,,0.0,0.0,0.0,0.0,,0.0
2098000,,0.0,0.0,0.0,0.0,,0.0
2099000,0.0,0.0,0.0,31200.0,31200.0,31200.0,234.0
2100000,,0.0,0.0,0.0,0.0,,0.0
2100001,,0.0,0.0,0.0,0.0,,0.0
2101000,,0.0,0.0,0.0,0.0,,0.0
2102000,,0.0,0.0,0.0,0.0,,0.0
2103000,,0.0,0.0,0.0,0.0,,0.0
2104000,,0.0,0.0,0.0,0.0,,0.0
2105000,,0.0,0.0,0.0,0.0,,0.0
2106000,,0.0,0.0,0.0,0.0,,0.0
2107000,,0.0,0.0,0.0,0.0,,0.0
2108000,,0.0,0.0,0.0,0.0,,0.0
2109000,,0.0,0.0,0.0,0.0,,0.0
2110000,,0.0,0.0,0.0,0.0,,0.0
2111001,,0.0,0.0,0.0,0.0,,0.0
2111002,,0.0,0.0,0.0,0.0,,0.0
2112000,,0.0,0.0,0.0,0.0,,0.0
2112002,,0.0,0.0,0.0,0.0,,0.0
2113000,,0.0,0.0,0.0,0.0,,0.0
2113001,,0.0,0.0,0.0,0.0,,0.0
2114000,,0.0,0.0,0.0,0.0,,0.0
2115000,,0.0,0.0,0.0,0.0,,0.0
2116001,,0.0,0.0,0.0,0.0,,0.0
2117001,,0.0,0.0,0.0,0.0,,0.0
2118001,,0.0,0.0,0.0,0.0,,0.0
2119000,,0.0,0.0,0.0,0.0,,0.0
2120001,,0.0,0.0,0.0,0.0,,0.0
2121000,,0.0,0.0,0.0,0.0,,0.0
2122001,,0.0,0.0,0.0,0.0,,0.0
2123000,,0.0,0.0,0.0,0.0,,0.0
2123001,,0.0,0.0,0.0,0.0,,0.0
2124000,,0.0,0.0,0.0,0.0,,0.0
2125000,,0.0,0.0,0.0,0.0,,0.0
2126001,,0.0,0.0,0.0,0.0,,0.0
2127000,,0.0,0.0,0.0,0.0,,0.0
2128001,,0.0,0.0,0.0,0.0,,0.0
2129000,,0.0,0.0,0.0,0.0,,0.0
2129001,,0.0,0.0,0.0,0.0,,0.0
2130001,,0.0,0.0,0.0,0.0,,0.0
2131000,,0.0,0.0,0.0,0.0,,0.0
