bid,wse_sA_0020_1218,wse_sA_0100_1218,wse_sA_0200_1218,wse_sA_0500_1218
26499001,0.0,36000.0,36000.0,36000.0
26500001,5200.0,44349.8,46034.66666666667,50386.13333333333
26501001,0.0,66000.0,66000.0,66000.0
26502000,0.0,0.0,0.0,0.0
26502001,0.0,0.0,0.0,0.0
26502002,0.0,0.0,0.0,0.0
26503000,15600.0,15600.0,15600.0,15600.0
26504000,52000.0,52000.0,52000.0,52000.0
26505000,0.0,0.0,0.0,0.0
26506000,0.0,0.0,0.0,0.0
26507000,0.0,0.0,0.0,0.0
26507001,24000.0,24000.0,24000.0,24000.0
26508000,16000.0,16000.0,16000.0,16000.0
26509000,56000.0,56000.0,56000.0,56000.0
26510000,44000.0,44000.0,44000.0,44000.0
26511000,3900.0,3900.0,3900.0,3900.0
26512000,0.0,0.0,0.0,0.0
26513000,16900.0,16900.0,16900.0,16900.0
26513001,20800.0,20800.0,20800.0,20800.0
26514000,0.0,0.0,0.0,0.0
26515000,0.0,0.0,0.0,0.0
26516000,0.0,0.0,0.0,0.0
26517000,10000.0,10000.0,10000.0,10000.0
26518000,0.0,0.0,0.0,0.0
26519000,0.0,0.0,0.0,0.0
26520000,0.0,0.0,0.0,0.0
26521000,0.0,0.0,0.0,0.0
26522000,0.0,0.0,0.0,0.0
26523000,0.0,0.0,0.0,0.0
26525000,0.0,0.0,0.0,0.0
26526000,0.0,0.0,0.0,0.0
26527000,0.0,0.0,0.0,0.0
26528000,0.0,0.0,0.0,0.0
26529000,0.0,0.0,0.0,0.0
26530000,0.0,0.0,0.0,0.0
26530001,0.0,0.0,0.0,0.0
26531000,0.0,0.0,40000.0,40000.0
26532000,0.0,0.0,0.0,0.0
26533000,0.0,0.0,0.0,0.0
26534000,0.0,0.0,0.0,0.0
26535000,0.0,0.0,0.0,0.0
26536000,0.0,0.0,0.0,0.0
26536001,0.0,0.0,0.0,0.0
26537000,0.0,0.0,0.0,0.0
26537001,0.0,70000.0,70000.0,70000.0
26537002,0.0,0.0,0.0,0.0
26539001,0.0,0.0,0.0,32000.0
26540000,0.0,0.0,0.0,0.0
26540001,0.0,0.0,0.0,0.0
26540002,0.0,0.0,0.0,0.0
26540003,0.0,0.0,0.0,0.0
26540004,0.0,0.0,0.0,0.0
26540005,0.0,0.0,0.0,0.0
26540006,0.0,0.0,0.0,0.0
26541000,0.0,0.0,0.0,0.0
26542000,0.0,0.0,0.0,0.0
26542001,66000.0,66000.0,66000.0,66000.0
26543001,70000.0,70000.0,70000.0,70000.0
26544000,0.0,0.0,0.0,0.0
26545000,0.0,0.0,0.0,0.0
26547000,0.0,0.0,0.0,0.0
26548000,0.0,0.0,0.0,0.0
26549000,8000.0,8000.0,8000.0,8000.0
26550000,13000.0,13000.0,13000.0,13000.0
26550001,26000.0,26000.0,26000.0,26000.0
26551000,50700.0,50700.0,50700.0,50700.0
26552000,0.0,0.0,0.0,0.0
26552001,0.0,0.0,0.0,0.0
26554000,0.0,0.0,0.0,0.0
26555000,0.0,0.0,0.0,0.0
26556000,0.0,58000.0,58000.0,58000.0
26558000,52000.0,52000.0,52000.0,52000.0
26559000,24000.0,24000.0,24000.0,24000.0
26561000,0.0,0.0,0.0,0.0
26562000,0.0,0.0,0.0,0.0
26565000,0.0,0.0,0.0,0.0
26566000,0.0,0.0,0.0,0.0
26567000,38000.0,38000.0,38000.0,38000.0
26568000,0.0,0.0,0.0,0.0
26569000,0.0,0.0,0.0,0.0
26570000,0.0,0.0,0.0,0.0
26570001,0.0,32000.0,32000.0,32000.0
26571001,0.0,0.0,0.0,0.0
26572000,66000.0,66000.0,66000.0,66000.0
26573000,62000.0,62000.0,62000.0,62000.0
26575000,0.0,0.0,0.0,0.0
26576000,0.0,0.0,0.0,0.0
26578001,0.0,0.0,0.0,0.0
26579000,0.0,0.0,0.0,0.0
26580001,0.0,0.0,0.0,0.0
26581000,0.0,72000.0,72000.0,72000.0
26582000,0.0,0.0,78000.0,78000.0
26584001,0.0,0.0,0.0,0.0
26585000,112000.0,112000.0,112000.0,112000.0
26586000,0.0,0.0,0.0,0.0
26588000,36000.0,36000.0,36000.0,36000.0
26588001,0.0,0.0,0.0,0.0
26589000,0.0,0.0,0.0,0.0
26590000,0.0,0.0,0.0,0.0
26591000,0.0,0.0,0.0,0.0
26592000,0.0,0.0,0.0,0.0
26592001,0.0,0.0,0.0,0.0
26593000,13000.0,13000.0,13000.0,13000.0
26598000,22100.0,22100.0,22100.0,22100.0
26598001,11700.0,11700.0,11700.0,11700.0
26598002,6500.0,6500.0,6500.0,6500.0
26599000,3900.0,3900.0,3900.0,3900.0
26604000,66300.0,66300.0,66300.0,66300.0
26605000,0.0,0.0,0.0,0.0
26606001,0.0,0.0,0.0,0.0
26611000,0.0,0.0,0.0,0.0
26617001,0.0,0.0,0.0,0.0
26620000,0.0,0.0,0.0,0.0
26628000,0.0,0.0,0.0,0.0
26632000,44200.0,44200.0,44200.0,44200.0
26633000,0.0,0.0,0.0,0.0
26633001,0.0,0.0,0.0,0.0
26635000,0.0,0.0,0.0,0.0
26637000,28000.0,28000.0,28000.0,28000.0
26638000,0.0,0.0,0.0,0.0
26639000,0.0,0.0,0.0,0.0
26643000,27300.0,27300.0,27300.0,212013.90000000002
26643001,80600.0,619629.05,639061.4,678543.0
26644000,0.0,8000.0,8000.0,8000.0
26646000,0.0,0.0,0.0,0.0
26647000,35100.0,35100.0,35100.0,35100.0
26649000,33800.0,33800.0,33800.0,33800.0
26650001,0.0,0.0,0.0,0.0
26651000,0.0,0.0,0.0,0.0
26651001,0.0,0.0,0.0,0.0
26653000,0.0,0.0,0.0,0.0
26665000,0.0,0.0,0.0,0.0
26667000,3900.0,3900.0,3900.0,3900.0
26668001,0.0,0.0,0.0,0.0
26675000,0.0,0.0,0.0,0.0
26678000,0.0,0.0,0.0,0.0
26684000,11700.0,11700.0,11700.0,11700.0
26685000,0.0,0.0,0.0,0.0
26688000,0.0,0.0,0.0,0.0
26692000,58000.0,58000.0,58000.0,58000.0
26697000,20000.0,20000.0,20000.0,20000.0
26698000,27300.0,27300.0,27300.0,27300.0
26700001,0.0,0.0,0.0,0.0
26701000,0.0,0.0,0.0,0.0
26702000,40000.0,40000.0,40000.0,40000.0
26703000,31200.0,31200.0,31200.0,31200.0
26705000,0.0,68000.0,68000.0,68000.0
26709000,0.0,0.0,0.0,58000.0
26710000,32000.0,32000.0,32000.0,32000.0
26712000,45500.0,45500.0,45500.0,45500.0
26717000,0.0,0.0,0.0,0.0
26718000,29900.0,29900.0,29900.0,29900.0
26719000,0.0,0.0,0.0,0.0
26721000,0.0,0.0,0.0,0.0
26725000,0.0,0.0,0.0,0.0
26727000,0.0,48000.0,48000.0,48000.0
26731000,0.0,40000.0,40000.0,40000.0
26732000,0.0,0.0,0.0,0.0
26733000,66000.0,66000.0,66000.0,66000.0
26737000,39000.0,39000.0,39000.0,39000.0
26738000,0.0,44000.0,44000.0,44000.0
26739000,0.0,0.0,0.0,0.0
26740000,0.0,0.0,0.0,0.0
26741000,32500.0,32500.0,32500.0,32500.0
26742000,0.0,0.0,0.0,0.0
26744001,0.0,40000.0,40000.0,40000.0
26745000,0.0,42000.0,42000.0,42000.0
26748000,44000.0,44000.0,44000.0,44000.0
26750000,22100.0,22100.0,22100.0,22100.0
26752000,0.0,0.0,0.0,0.0
26752001,44000.0,44000.0,44000.0,44000.0
26753000,0.0,0.0,0.0,0.0
26754000,23400.0,23400.0,23400.0,23400.0
26756000,19500.0,19500.0,19500.0,19500.0
26757000,0.0,0.0,0.0,0.0
26759000,10400.0,10400.0,10400.0,10400.0
26760000,0.0,0.0,0.0,0.0
26761000,54000.0,54000.0,54000.0,54000.0
26762000,28600.0,28600.0,28600.0,28600.0
26763000,48000.0,48000.0,48000.0,48000.0
26765000,0.0,0.0,0.0,0.0
26765001,80000.0,80000.0,80000.0,80000.0
26767000,0.0,52000.0,52000.0,52000.0
26768000,0.0,0.0,0.0,70000.0
26770000,0.0,0.0,0.0,0.0
26771000,0.0,44000.0,44000.0,44000.0
26774000,0.0,0.0,0.0,52000.0
26780000,32000.0,32000.0,32000.0,32000.0
26782000,0.0,0.0,0.0,0.0
26783000,0.0,22000.0,22000.0,22000.0
26785000,0.0,0.0,0.0,0.0
26786000,23400.0,23400.0,23400.0,23400.0
26789000,42000.0,42000.0,42000.0,42000.0
26790000,53300.0,53300.0,53300.0,53300.0
26793000,0.0,70000.0,70000.0,70000.0
26794000,0.0,54000.0,54000.0,54000.0
26795001,0.0,0.0,0.0,0.0
26797001,0.0,38000.0,38000.0,38000.0
26798000,38000.0,38000.0,38000.0,38000.0
26799000,0.0,26000.0,26000.0,26000.0
26800000,9100.0,9100.0,9100.0,78437.625
26800001,22000.0,124333.6,142696.75,154786.0
26800002,5200.0,32028.2,44562.4,47702.23333333334
26801000,42000.0,42000.0,42000.0,42000.0
26804000,0.0,0.0,0.0,0.0
26804001,0.0,0.0,0.0,30000.0
26805000,10000.0,10000.0,10000.0,10000.0
26805001,10000.0,10000.0,10000.0,10000.0
26806000,0.0,0.0,0.0,0.0
26807000,62000.0,62000.0,62000.0,62000.0
26809000,0.0,0.0,0.0,0.0
26810000,0.0,0.0,0.0,0.0
26811000,0.0,0.0,58000.0,58000.0
26814000,86000.0,86000.0,86000.0,86000.0
26815001,40000.0,40000.0,40000.0,40000.0
26816000,0.0,0.0,0.0,0.0
26817001,19500.0,19500.0,19500.0,62616.75
26818000,20800.0,20800.0,20800.0,20800.0
26820000,31200.0,31200.0,31200.0,31200.0
26822000,0.0,0.0,0.0,0.0
26825000,0.0,0.0,0.0,0.0
26826000,0.0,48000.0,48000.0,48000.0
26828000,0.0,0.0,0.0,0.0
26829000,60000.0,60000.0,60000.0,60000.0
26830001,0.0,0.0,0.0,0.0
26837001,0.0,0.0,0.0,0.0
26839000,0.0,32000.0,32000.0,32000.0
26842000,40000.0,40000.0,40000.0,40000.0
26843000,0.0,0.0,0.0,0.0
26844000,0.0,0.0,0.0,0.0
26845000,0.0,0.0,0.0,0.0
26846000,68000.0,68000.0,68000.0,68000.0
26847000,0.0,0.0,0.0,0.0
26848000,0.0,0.0,0.0,0.0
26849000,0.0,0.0,0.0,0.0
26850000,60000.0,60000.0,60000.0,60000.0
26853000,0.0,0.0,0.0,0.0
26854000,54000.0,54000.0,54000.0,54000.0
26855000,54000.0,54000.0,54000.0,54000.0
26856000,0.0,50000.0,50000.0,50000.0
26858000,0.0,0.0,0.0,36000.0
26859000,32000.0,32000.0,32000.0,32000.0
26863000,48000.0,48000.0,48000.0,48000.0
26864001,0.0,48000.0,48000.0,48000.0
26866000,0.0,0.0,0.0,0.0
26866001,48000.0,48000.0,48000.0,48000.0
26869000,19500.0,19500.0,19500.0,19500.0
26871000,45500.0,45500.0,45500.0,45500.0
26871001,11700.0,11700.0,11700.0,11700.0
26872001,0.0,0.0,0.0,0.0
26873000,0.0,0.0,0.0,0.0
26879000,13000.0,13000.0,13000.0,13000.0
26887000,10400.0,10400.0,10400.0,10400.0
26911000,276000.0,276000.0,276000.0,276000.0
26917000,2591121.2866666666,2631754.8233333337,2641264.8000000003,2641264.8000000003
26918000,460000.0,460000.0,460000.0,2738915.8999999994
26919000,426000.0,426000.0,426000.0,426000.0
26930000,20000.0,20000.0,20000.0,20000.0
26948000,0.0,10000.0,10000.0,10000.0
26954000,13000.0,13000.0,13000.0,13000.0
26955000,84000.0,84000.0,84000.0,84000.0
26961000,490000.0,490000.0,490000.0,490000.0
26963000,14300.0,14300.0,14300.0,14300.0
26964000,10000.0,10000.0,10000.0,10000.0
26974001,0.0,0.0,0.0,42000.0
26982000,0.0,34000.0,34000.0,34000.0
26986000,0.0,40000.0,40000.0,40000.0
26988001,0.0,0.0,0.0,36000.0
26992000,0.0,0.0,0.0,0.0
26993000,0.0,0.0,0.0,0.0
26994001,0.0,0.0,0.0,0.0
26995000,0.0,0.0,0.0,0.0
26998000,0.0,0.0,0.0,0.0
26999000,0.0,48000.0,48000.0,48000.0
27001000,0.0,98000.0,98000.0,98000.0
27002000,0.0,0.0,0.0,0.0
27003000,0.0,0.0,0.0,26000.0
27008000,0.0,0.0,0.0,40000.0
27009000,0.0,60000.0,60000.0,60000.0
27010001,0.0,0.0,0.0,0.0
27011002,0.0,0.0,0.0,0.0
27013000,0.0,0.0,0.0,0.0
27013001,0.0,0.0,0.0,0.0
27015000,0.0,0.0,0.0,0.0
27016000,0.0,0.0,0.0,0.0
27017001,0.0,0.0,0.0,0.0
27018000,0.0,0.0,0.0,0.0
27019000,62000.0,62000.0,62000.0,62000.0
27020000,16000.0,16000.0,16000.0,16000.0
27021000,16900.0,16900.0,16900.0,16900.0
27023000,66000.0,66000.0,66000.0,66000.0
27025000,8000.0,8000.0,8000.0,30740.8
27025001,10000.0,10000.0,10000.0,10000.0
27025002,22000.0,22000.0,22000.0,22000.0
27031001,12000.0,12000.0,12000.0,12000.0
27039000,0.0,76000.0,76000.0,76000.0
27046000,70000.0,70000.0,70000.0,70000.0
27047000,54000.0,54000.0,54000.0,54000.0
27048000,0.0,0.0,0.0,0.0
27049000,40000.0,40000.0,40000.0,40000.0
27051000,0.0,26000.0,26000.0,26000.0
27060001,0.0,0.0,0.0,0.0
27061000,0.0,26000.0,26000.0,26000.0
27062001,0.0,0.0,0.0,0.0
27068000,0.0,0.0,0.0,0.0
27074000,0.0,0.0,0.0,0.0
27075000,0.0,0.0,0.0,0.0
27077000,0.0,0.0,0.0,0.0
27084000,0.0,0.0,0.0,0.0
27087000,0.0,0.0,0.0,0.0
27088000,22000.0,22000.0,22000.0,124721.75
27091000,0.0,0.0,0.0,0.0
27092000,0.0,0.0,0.0,0.0
27093000,100100.0,100100.0,100100.0,100100.0
27095000,0.0,0.0,0.0,34000.0
27100000,0.0,0.0,0.0,0.0
27100001,0.0,0.0,0.0,0.0
27108000,0.0,28000.0,28000.0,28000.0
27111000,54000.0,54000.0,54000.0,54000.0
27112001,0.0,64000.0,64000.0,64000.0
27123000,0.0,0.0,0.0,0.0
27125000,0.0,0.0,0.0,0.0
27126000,37700.0,37700.0,37700.0,37700.0
27130000,0.0,0.0,0.0,0.0
27132000,45500.0,45500.0,45500.0,45500.0
27132001,45500.0,45500.0,45500.0,45500.0
27132002,66300.0,66300.0,66300.0,66300.0
27132003,88400.0,88400.0,88400.0,88400.0
27133000,0.0,0.0,0.0,0.0
27134000,0.0,0.0,0.0,0.0
27138000,0.0,62000.0,62000.0,62000.0
27151000,0.0,0.0,0.0,0.0
27154000,37700.0,37700.0,37700.0,37700.0
27155000,0.0,0.0,0.0,0.0
27158000,0.0,0.0,0.0,0.0
27160000,36400.0,36400.0,36400.0,36400.0
27164000,36400.0,36400.0,36400.0,91736.4
27166000,36400.0,36400.0,36400.0,36400.0
27168000,0.0,0.0,0.0,36000.0
27169000,35100.0,35100.0,35100.0,35100.0
27172000,37700.0,37700.0,37700.0,37700.0
27181000,0.0,0.0,0.0,0.0
27184000,0.0,0.0,0.0,0.0
27186000,34000.0,34000.0,34000.0,34000.0
27189000,0.0,90000.0,90000.0,90000.0
27191001,48000.0,48000.0,48000.0,48000.0
27195000,0.0,0.0,0.0,0.0
27199000,0.0,26000.0,26000.0,26000.0
27201000,0.0,0.0,0.0,0.0
27201001,0.0,0.0,0.0,0.0
27201002,0.0,0.0,0.0,0.0
27212000,0.0,58500.0,58500.0,58500.0
27217000,0.0,0.0,0.0,0.0
27218000,0.0,0.0,0.0,0.0
27218001,40000.0,40000.0,40000.0,40000.0
27219000,0.0,0.0,0.0,0.0
27220000,0.0,0.0,0.0,0.0
27220001,0.0,0.0,0.0,35000.0
27224000,0.0,0.0,0.0,0.0
27226000,0.0,0.0,0.0,0.0
27236001,0.0,0.0,0.0,0.0
27237000,0.0,0.0,0.0,26000.0
27245000,0.0,0.0,0.0,0.0
27247000,0.0,0.0,0.0,0.0
27248001,0.0,29000.0,29000.0,29000.0
27253000,0.0,0.0,0.0,0.0
27254000,0.0,0.0,0.0,0.0
27258007,0.0,0.0,0.0,0.0
27258016,0.0,0.0,0.0,0.0
27258019,0.0,0.0,0.0,0.0
27258020,0.0,0.0,0.0,0.0
27258022,0.0,0.0,0.0,0.0
27258023,0.0,0.0,0.0,0.0
27258025,0.0,0.0,0.0,0.0
27258026,0.0,0.0,0.0,0.0
27258030,0.0,0.0,0.0,0.0
27258031,0.0,0.0,0.0,0.0
27259000,0.0,0.0,0.0,0.0
27262000,0.0,0.0,0.0,0.0
27265000,0.0,0.0,0.0,0.0
27265001,0.0,0.0,0.0,0.0
27266000,0.0,0.0,0.0,0.0
27267000,0.0,0.0,0.0,0.0
27268000,0.0,0.0,0.0,0.0
27269000,50000.0,50000.0,50000.0,50000.0
27270000,0.0,0.0,0.0,0.0
27278000,0.0,0.0,0.0,0.0
27280000,0.0,0.0,0.0,0.0
27282000,60000.0,60000.0,60000.0,60000.0
27288000,0.0,0.0,0.0,22100.0
27293000,0.0,0.0,0.0,0.0
27298000,0.0,0.0,0.0,0.0
27299000,0.0,31200.0,31200.0,31200.0
27306002,16000.0,16000.0,16000.0,81284.8
27315000,0.0,0.0,0.0,0.0
27318000,0.0,0.0,0.0,20800.0
27320000,0.0,0.0,0.0,0.0
27331000,44200.0,44200.0,44200.0,44200.0
27331001,45500.0,45500.0,45500.0,45500.0
27331002,62400.0,62400.0,62400.0,62400.0
27331003,62400.0,62400.0,62400.0,62400.0
27331004,59800.0,59800.0,59800.0,59800.0
27331005,62400.0,62400.0,62400.0,62400.0
27331006,61100.0,61100.0,61100.0,61100.0
27331007,32500.0,32500.0,32500.0,32500.0
27333000,0.0,0.0,0.0,0.0
27335000,60000.0,60000.0,60000.0,60000.0
27344000,0.0,0.0,0.0,0.0
27345000,40000.0,40000.0,40000.0,40000.0
27351000,62400.0,62400.0,62400.0,62400.0
27353000,0.0,0.0,0.0,56000.0
27354000,0.0,0.0,0.0,0.0
27357000,0.0,0.0,0.0,0.0
27366000,19500.0,19500.0,19500.0,19500.0
27370000,0.0,42000.0,42000.0,42000.0
27374000,0.0,0.0,0.0,0.0
27374001,652000.0,652000.0,652000.0,652000.0
27379000,0.0,0.0,0.0,0.0
27383000,0.0,36000.0,36000.0,36000.0
27385001,0.0,0.0,0.0,0.0
27389000,0.0,0.0,0.0,78000.0
27391000,82000.0,82000.0,82000.0,82000.0
27401001,108000.0,108000.0,108000.0,108000.0
27403001,10000.0,10000.0,10000.0,47048.333333333336
27403002,18000.0,92833.5,97669.2,109251.0
27403003,6000.0,6000.0,6000.0,8874.45
27403004,0.0,0.0,0.0,0.0
27403005,8000.0,8383.26,34302.11,39909.26666666666
27403006,16000.0,84284.8,88583.2,98400.53333333333
27403007,8000.0,8000.0,8000.0,37773.33333333333
27403008,32000.0,47330.4,187853.2,210114.6666666667
27403009,10000.0,57844.149999999994,60859.0,67664.8
27403010,14000.0,14000.0,14000.0,75835.5
27403011,18000.0,18000.0,18000.0,18000.0
27403012,30000.0,30000.0,30000.0,30000.0
27403013,16000.0,16000.0,16000.0,16000.0
27403014,18000.0,18000.0,18000.0,18000.0
27404000,0.0,0.0,0.0,0.0
27404001,0.0,0.0,0.0,0.0
27404003,0.0,0.0,0.0,0.0
27404004,0.0,0.0,0.0,0.0
27404005,0.0,0.0,0.0,0.0
27404006,0.0,0.0,0.0,0.0
27405000,5200.0,5200.0,5200.0,5200.0
27405001,14300.0,14300.0,14300.0,14300.0
27405002,0.0,0.0,14300.0,14300.0
27405003,5200.0,5200.0,5200.0,5200.0
27405004,5200.0,5200.0,5200.0,5200.0
27405005,13000.0,13000.0,13000.0,13000.0
27405006,23400.0,23400.0,23400.0,23400.0
27405007,13000.0,13000.0,13000.0,13000.0
27405008,11700.0,11700.0,11700.0,11700.0
27405009,5200.0,5200.0,5200.0,5200.0
27405010,5200.0,5200.0,5200.0,5200.0
27405011,23400.0,23400.0,23400.0,23400.0
27405012,11700.0,11700.0,11700.0,11700.0
27405013,11700.0,11700.0,11700.0,11700.0
27405014,18200.0,18200.0,18200.0,18200.0
27405015,11700.0,11700.0,11700.0,11700.0
27405016,5200.0,5200.0,5200.0,5200.0
27405017,11700.0,11700.0,11700.0,11700.0
27405018,23400.0,23400.0,23400.0,23400.0
27405019,5200.0,5200.0,5200.0,5200.0
27405020,14300.0,14300.0,14300.0,14300.0
27409000,11700.0,11700.0,11700.0,11700.0
27409001,14300.0,14300.0,14300.0,14300.0
27409002,11700.0,11700.0,11700.0,11700.0
27409003,6500.0,6500.0,6500.0,6500.0
27409004,35100.0,35100.0,35100.0,35100.0
27410000,38000.0,38000.0,38000.0,38000.0
27414000,0.0,0.0,0.0,0.0
27415000,0.0,0.0,0.0,0.0
27418000,48000.0,48000.0,48000.0,48000.0
27420000,33800.0,33800.0,33800.0,33800.0
27420001,61100.0,61100.0,61100.0,61100.0
27420002,19500.0,19500.0,19500.0,19500.0
27420003,62400.0,62400.0,62400.0,62400.0
27420004,20800.0,20800.0,20800.0,20800.0
27420005,62400.0,62400.0,62400.0,62400.0
27420006,19500.0,19500.0,19500.0,19500.0
27421000,16900.0,16900.0,16900.0,149682.325
27422000,24700.0,24700.0,24700.0,24700.0
27424000,0.0,0.0,0.0,0.0
27425000,66000.0,66000.0,66000.0,66000.0
27425001,16000.0,16000.0,16000.0,16000.0
27425002,26000.0,26000.0,26000.0,26000.0
27425003,22000.0,22000.0,22000.0,22000.0
27436000,52000.0,52000.0,52000.0,52000.0
27443001,10000.0,10000.0,10000.0,10000.0
27444000,0.0,0.0,0.0,0.0
27447000,28000.0,28000.0,28000.0,28000.0
27448000,0.0,0.0,0.0,82140.0
27454000,10400.0,10400.0,56391.2,99320.0
27455000,42000.0,42000.0,42000.0,42000.0
27467000,13000.0,13000.0,13000.0,13000.0
27467001,13000.0,13000.0,13000.0,13000.0
27468000,56000.0,56000.0,56000.0,56000.0
27470000,50000.0,50000.0,50000.0,50000.0
27473000,0.0,0.0,0.0,67312.0
27478000,70000.0,70000.0,70000.0,70000.0
27479000,0.0,0.0,16566.749999999996,83132.5
27481000,11700.0,11700.0,11700.0,11700.0
27491000,26000.0,26000.0,26000.0,220221.0
27491001,15600.0,15600.0,15600.0,15600.0
27494001,22100.0,22100.0,22100.0,22100.0
27495000,0.0,0.0,0.0,26000.0
27495001,0.0,0.0,0.0,18200.0
27508000,0.0,0.0,0.0,0.0
27508001,0.0,0.0,0.0,0.0
27509000,0.0,0.0,0.0,0.0
27511000,0.0,0.0,0.0,0.0
27512000,0.0,0.0,0.0,20000.0
27512001,0.0,0.0,0.0,0.0
27512002,0.0,0.0,0.0,8000.0
27513000,0.0,0.0,0.0,0.0
27513002,0.0,0.0,0.0,0.0
27513003,0.0,0.0,0.0,0.0
27513004,0.0,0.0,0.0,0.0
27513005,0.0,0.0,0.0,0.0
27513006,0.0,0.0,0.0,0.0
27513007,0.0,0.0,0.0,0.0
27513008,0.0,0.0,0.0,0.0
27513009,0.0,0.0,0.0,0.0
27516000,0.0,0.0,0.0,0.0
27521000,44000.0,44000.0,44000.0,44000.0
27532000,18200.0,18200.0,18200.0,18200.0
27535000,0.0,0.0,0.0,0.0
27535001,0.0,0.0,0.0,0.0
27535002,0.0,0.0,0.0,0.0
27539000,24000.0,24000.0,24000.0,24000.0
27540000,0.0,0.0,0.0,0.0
27542000,15600.0,15600.0,15600.0,15600.0
27543000,0.0,0.0,0.0,0.0
27544000,28000.0,28000.0,28000.0,28000.0
27545000,0.0,0.0,0.0,30000.0
27545001,0.0,0.0,0.0,16000.0
27569001,48100.0,48100.0,48100.0,48100.0
27575000,0.0,0.0,0.0,0.0
27575001,0.0,44000.0,44000.0,44000.0
27580000,0.0,0.0,0.0,0.0
27582000,0.0,66000.0,66000.0,66000.0
27586000,0.0,0.0,0.0,0.0
27587000,0.0,0.0,0.0,0.0
27590000,0.0,0.0,0.0,0.0
27591000,0.0,0.0,0.0,0.0
27595000,0.0,0.0,0.0,0.0
27599000,0.0,0.0,0.0,0.0
27600000,0.0,0.0,0.0,0.0
27601000,0.0,0.0,0.0,0.0
27603000,0.0,0.0,0.0,0.0
27605000,0.0,0.0,0.0,0.0
27608000,0.0,0.0,0.0,0.0
27609000,0.0,0.0,0.0,0.0
27609001,0.0,0.0,0.0,0.0
27610000,10000.0,10000.0,10000.0,58555.25
27610001,0.0,0.0,0.0,0.0
27610002,0.0,0.0,0.0,0.0
27611000,0.0,0.0,0.0,0.0
27612001,0.0,0.0,0.0,0.0
27615000,0.0,0.0,0.0,0.0
27616000,0.0,0.0,0.0,0.0
27617000,0.0,0.0,0.0,0.0
27618000,0.0,0.0,0.0,0.0
27619000,0.0,0.0,0.0,0.0
27621000,0.0,0.0,0.0,0.0
27626000,0.0,0.0,0.0,0.0
27627000,0.0,0.0,0.0,0.0
27631000,0.0,0.0,0.0,0.0
27632000,0.0,0.0,0.0,0.0
27636000,0.0,0.0,0.0,0.0
27639000,0.0,0.0,0.0,0.0
27640000,0.0,0.0,0.0,0.0
27646000,0.0,0.0,0.0,0.0
27647000,0.0,0.0,0.0,0.0
27650000,0.0,0.0,0.0,0.0
27653000,0.0,0.0,0.0,0.0
27655000,0.0,0.0,0.0,0.0
27657000,0.0,0.0,0.0,72000.0
27667000,0.0,0.0,0.0,0.0
27675001,0.0,0.0,0.0,0.0
27676000,0.0,0.0,0.0,0.0
27678000,0.0,0.0,0.0,0.0
27682000,0.0,0.0,0.0,0.0
27685000,0.0,0.0,0.0,0.0
27687001,0.0,0.0,0.0,0.0
27688000,0.0,0.0,0.0,0.0
27689000,0.0,0.0,0.0,0.0
27691000,0.0,0.0,0.0,0.0
27692000,0.0,0.0,0.0,0.0
27697000,0.0,0.0,0.0,0.0
27698000,0.0,0.0,0.0,0.0
27699000,0.0,0.0,0.0,0.0
27700000,0.0,0.0,0.0,0.0
27700001,0.0,0.0,0.0,0.0
27700002,0.0,0.0,0.0,0.0
27706000,0.0,0.0,0.0,0.0
27709000,0.0,0.0,0.0,0.0
27711000,54000.0,54000.0,54000.0,54000.0
27712000,0.0,0.0,0.0,0.0
27713000,0.0,0.0,0.0,0.0
27714000,0.0,0.0,0.0,0.0
27715000,0.0,0.0,0.0,0.0
27716000,0.0,0.0,0.0,0.0
27717000,0.0,0.0,0.0,0.0
27722000,0.0,0.0,0.0,0.0
27723001,0.0,0.0,0.0,0.0
27726000,0.0,0.0,0.0,0.0
27727000,0.0,0.0,0.0,0.0
27732000,0.0,0.0,0.0,0.0
27733000,0.0,0.0,0.0,0.0
27741000,0.0,0.0,0.0,0.0
27742000,0.0,0.0,0.0,0.0
27746000,0.0,0.0,0.0,0.0
27749000,0.0,0.0,0.0,0.0
27751000,0.0,0.0,0.0,0.0
27752000,0.0,0.0,0.0,0.0
27753000,0.0,0.0,0.0,0.0
27754000,0.0,0.0,0.0,0.0
27759000,0.0,0.0,0.0,0.0
27762000,0.0,0.0,0.0,0.0
27768000,0.0,0.0,0.0,0.0
27772000,0.0,0.0,0.0,0.0
27775000,0.0,0.0,0.0,0.0
27778000,0.0,0.0,0.0,0.0
27779000,0.0,0.0,0.0,0.0
27780000,0.0,0.0,0.0,0.0
27781000,0.0,0.0,0.0,0.0
27782000,0.0,0.0,0.0,0.0
27783000,0.0,0.0,0.0,0.0
27784000,0.0,0.0,0.0,0.0
27785000,0.0,0.0,0.0,0.0
27786000,0.0,0.0,0.0,0.0
27787000,0.0,0.0,0.0,0.0
27788000,0.0,0.0,0.0,0.0
27789000,0.0,0.0,0.0,0.0
27790000,92000.0,92000.0,92000.0,92000.0
27797000,0.0,0.0,0.0,0.0
27801000,86000.0,86000.0,86000.0,86000.0
27810000,0.0,0.0,0.0,0.0
27810001,0.0,0.0,0.0,0.0
27811000,0.0,62000.0,62000.0,62000.0
